# Experiment Results
# Name,D_A1_wall_baseline
# Architecture,11→256→3
# Memory Size,100000
# Wall Obstacle,True
# Final Record,40
# Final Avg (last 100),3.23
# Overall Avg,1.92
# Overall Std,4.33
# Block Averages (per 100 eps),"0.04, 0.62, 2.31, 3.38, 3.23"
# --- Observational Notes ---
# Training Stability (avg variance),40.86
# Max Performance Drop (forgetting),1.10
# Exploration Ended at Episode,75

Episode,Score,Record,Avg_Last_100,Steps,Memory_Usage,Variance_50,Std_50,Peak_Avg,Performance_Drop,Epsilon
361,1,25,3.49,501,100000,33.01,5.75,3.54,0.05,0
362,1,25,3.50,501,100000,33.21,5.76,3.54,0.04,0
363,1,25,3.44,501,100000,33.41,5.78,3.54,0.10,0
364,1,25,3.44,501,100000,33.27,5.77,3.54,0.10,0
365,0,25,3.37,401,100000,33.41,5.78,3.54,0.17,0
366,0,25,3.37,401,100000,33.75,5.81,3.54,0.17,0
367,0,25,3.32,401,100000,33.75,5.81,3.54,0.22,0
368,0,25,3.26,401,100000,32.34,5.69,3.54,0.28,0
369,0,25,3.26,5,100000,32.47,5.70,3.54,0.28,0
370,0,25,3.11,401,100000,32.47,5.70,3.54,0.43,0
371,0,25,2.98,401,100000,32.60,5.71,3.54,0.56,0
372,0,25,2.96,401,100000,32.72,5.72,3.54,0.58,0
373,0,25,2.96,401,100000,32.97,5.74,3.54,0.58,0
374,0,25,2.96,401,100000,33.09,5.75,3.54,0.58,0
375,1,25,2.89,245,100000,33.08,5.75,3.54,0.65,0
376,4,25,2.93,801,100000,32.66,5.72,3.54,0.61,0
377,0,25,2.93,401,100000,32.66,5.72,3.54,0.61,0
378,4,25,2.94,801,100000,32.44,5.70,3.54,0.60,0
379,0,25,2.91,401,100000,32.44,5.70,3.54,0.63,0
380,0,25,2.91,401,100000,32.44,5.70,3.54,0.63,0
381,1,25,2.91,25,100000,32.52,5.70,3.54,0.63,0
382,2,25,2.90,601,100000,32.33,5.69,3.54,0.64,0
383,0,25,2.86,401,100000,32.33,5.69,3.54,0.68,0
384,1,25,2.78,74,100000,32.21,5.68,3.54,0.76,0
385,1,25,2.70,501,100000,32.32,5.69,3.54,0.84,0
386,10,25,2.77,1401,100000,32.92,5.74,3.54,0.77,0
387,2,25,2.79,601,100000,32.71,5.72,3.54,0.75,0
388,1,25,2.75,501,100000,32.58,5.71,3.54,0.79,0
389,0,25,2.75,401,100000,32.71,5.72,3.54,0.79,0
390,1,25,2.76,37,100000,32.58,5.71,3.54,0.78,0
391,40,40,3.11,4401,100000,57.29,7.57,3.54,0.43,0
392,0,40,3.11,401,100000,55.66,7.46,3.54,0.43,0
393,1,40,3.10,501,100000,55.73,7.47,3.54,0.44,0
394,4,40,3.06,155,100000,55.73,7.47,3.54,0.48,0
395,0,40,3.06,401,100000,55.73,7.47,3.54,0.48,0
396,3,40,3.09,207,100000,55.39,7.44,3.54,0.45,0
397,25,40,3.31,1225,100000,63.90,7.99,3.54,0.23,0
398,4,40,3.34,801,100000,61.08,7.82,3.54,0.20,0
399,1,40,3.35,501,100000,60.94,7.81,3.54,0.19,0
400,3,40,3.38,198,100000,60.88,7.80,3.54,0.16,0
401,2,40,3.40,601,100000,60.96,7.81,3.54,0.14,0
402,12,40,3.51,303,100000,60.96,7.81,3.54,0.03,0
403,3,40,3.53,701,100000,60.80,7.80,3.54,0.01,0
404,35,40,3.87,3901,100000,79.58,8.92,3.84,-0.03,0
405,0,40,3.87,401,100000,79.75,8.93,3.84,-0.03,0
406,3,40,3.88,701,100000,71.32,8.45,3.86,-0.02,0
407,4,40,3.92,801,100000,71.16,8.44,3.88,-0.04,0
408,1,40,3.92,501,100000,71.35,8.45,3.89,-0.03,0
409,0,40,3.92,401,100000,71.17,8.44,3.89,-0.03,0
410,12,40,3.99,1601,100000,65.89,8.12,4.00,0.01,0
411,1,40,4.00,501,100000,65.89,8.12,4.00,0.00,0
412,3,40,3.98,701,100000,65.75,8.11,4.00,0.02,0
413,9,40,4.03,1301,100000,66.13,8.13,4.03,-0.00,0
414,0,40,4.03,401,100000,66.27,8.14,4.03,-0.00,0
415,1,40,4.03,501,100000,66.13,8.13,4.03,-0.00,0
416,0,40,3.99,401,100000,66.13,8.13,4.03,0.04,0
417,0,40,3.91,401,100000,66.13,8.13,4.03,0.12,0
418,1,40,3.79,94,100000,65.99,8.12,4.03,0.24,0
419,3,40,3.81,244,100000,65.70,8.11,4.03,0.22,0
420,9,40,3.90,1301,100000,65.85,8.12,4.03,0.13,0
421,0,40,3.89,401,100000,65.85,8.12,4.03,0.14,0
422,3,40,3.91,701,100000,65.53,8.10,4.03,0.12,0
423,0,40,3.88,401,100000,65.53,8.10,4.03,0.15,0
424,0,40,3.87,401,100000,65.53,8.10,4.03,0.16,0
425,8,40,3.89,1201,100000,65.59,8.10,4.03,0.14,0
426,1,40,3.82,501,100000,65.81,8.11,4.03,0.21,0
427,0,40,3.82,401,100000,65.81,8.11,4.03,0.21,0
428,0,40,3.82,401,100000,66.17,8.13,4.03,0.21,0
429,0,40,3.82,401,100000,66.17,8.13,4.03,0.21,0
430,1,40,3.83,501,100000,66.02,8.13,4.03,0.20,0
431,0,40,3.81,401,100000,66.17,8.13,4.03,0.22,0
432,0,40,3.81,401,100000,66.43,8.15,4.03,0.22,0
433,0,40,3.81,401,100000,66.43,8.15,4.03,0.22,0
434,0,40,3.81,401,100000,66.57,8.16,4.03,0.22,0
435,0,40,3.77,401,100000,66.72,8.17,4.03,0.26,0
436,0,40,3.77,401,100000,66.34,8.14,4.03,0.26,0
437,0,40,3.77,401,100000,66.57,8.16,4.03,0.26,0
438,0,40,3.77,401,100000,66.71,8.17,4.03,0.26,0
439,1,40,3.77,501,100000,66.57,8.16,4.03,0.26,0
440,0,40,3.77,401,100000,66.71,8.17,4.03,0.26,0
441,0,40,3.65,401,100000,40.27,6.35,4.03,0.38,0
442,0,40,3.51,401,100000,40.27,6.35,4.03,0.52,0
443,0,40,3.45,401,100000,40.38,6.35,4.03,0.58,0
444,24,40,3.65,2801,100000,48.97,7.00,4.03,0.38,0
445,1,40,3.66,501,100000,48.85,6.99,4.03,0.37,0
446,1,40,3.59,501,100000,48.97,7.00,4.03,0.44,0
447,0,40,3.59,401,100000,39.66,6.30,4.03,0.44,0
448,1,40,3.44,501,100000,39.71,6.30,4.03,0.59,0
449,1,40,3.45,501,100000,39.71,6.30,4.03,0.58,0
450,4,40,3.47,801,100000,39.73,6.30,4.03,0.56,0
451,9,40,3.52,1301,100000,40.44,6.36,4.03,0.51,0
452,4,40,3.44,801,100000,38.83,6.23,4.03,0.59,0
453,5,40,3.48,151,100000,38.91,6.24,4.03,0.55,0
454,2,40,3.46,601,100000,17.91,4.23,4.03,0.57,0
455,2,40,3.47,601,100000,17.81,4.22,4.03,0.56,0
456,1,40,3.23,77,100000,17.83,4.22,4.03,0.80,0
457,0,40,3.16,401,100000,17.87,4.23,4.03,0.87,0
458,2,40,3.14,601,100000,17.84,4.22,4.03,0.89,0
459,2,40,3.07,601,100000,17.74,4.21,4.03,0.96,0
460,8,40,2.93,1201,100000,16.49,4.06,4.03,1.10,0
461,7,40,2.99,1101,100000,16.92,4.11,4.03,1.04,0
462,3,40,3.01,701,100000,16.92,4.11,4.03,1.02,0
463,0,40,3.00,401,100000,16.09,4.01,4.03,1.03,0
464,5,40,3.04,287,100000,16.16,4.02,4.03,0.99,0
465,1,40,3.05,501,100000,16.16,4.02,4.03,0.98,0
466,4,40,3.09,801,100000,16.12,4.02,4.03,0.94,0
467,8,40,3.17,1201,100000,16.65,4.08,4.03,0.86,0
468,5,40,3.22,901,100000,16.73,4.09,4.03,0.81,0
469,0,40,3.22,401,100000,16.85,4.10,4.03,0.81,0
470,0,40,3.22,401,100000,16.08,4.01,4.03,0.81,0
471,8,40,3.30,1201,100000,16.61,4.08,4.03,0.73,0
472,0,40,3.30,401,100000,16.72,4.09,4.03,0.73,0
473,0,40,3.30,401,100000,16.72,4.09,4.03,0.73,0
474,5,40,3.35,901,100000,16.73,4.09,4.03,0.68,0
475,3,40,3.37,701,100000,16.12,4.01,4.03,0.66,0
476,1,40,3.34,501,100000,16.12,4.01,4.03,0.69,0
477,17,40,3.51,2101,100000,20.16,4.49,4.03,0.52,0
478,1,40,3.48,501,100000,20.07,4.48,4.03,0.55,0
479,2,40,3.50,601,100000,19.93,4.46,4.03,0.53,0
480,1,40,3.51,501,100000,19.93,4.46,4.03,0.52,0
481,2,40,3.52,601,100000,19.79,4.45,4.03,0.51,0
482,13,40,3.63,1701,100000,21.63,4.65,4.03,0.40,0
483,0,40,3.63,401,100000,21.63,4.65,4.03,0.40,0
484,1,40,3.63,501,100000,21.53,4.64,4.03,0.40,0
485,1,40,3.63,501,100000,21.43,4.63,4.03,0.40,0
486,0,40,3.53,401,100000,21.43,4.63,4.03,0.50,0
487,0,40,3.51,401,100000,21.43,4.63,4.03,0.52,0
488,1,40,3.51,11,100000,21.32,4.62,4.03,0.52,0
489,2,40,3.53,601,100000,21.25,4.61,4.03,0.50,0
490,1,40,3.53,501,100000,21.15,4.60,4.03,0.50,0
491,3,40,3.16,701,100000,20.94,4.58,4.03,0.87,0
492,1,40,3.17,501,100000,20.83,4.56,4.03,0.86,0
493,0,40,3.16,401,100000,20.83,4.56,4.03,0.87,0
494,1,40,3.13,501,100000,12.12,3.48,4.03,0.90,0
495,1,40,3.14,501,100000,12.12,3.48,4.03,0.89,0
496,9,40,3.20,380,100000,12.80,3.58,4.03,0.83,0
497,24,40,3.19,2801,100000,21.25,4.61,4.03,0.84,0
498,8,40,3.23,1201,100000,21.52,4.64,4.03,0.80,0
499,4,40,3.26,801,100000,21.39,4.62,4.03,0.77,0
500,0,40,3.23,5,100000,21.65,4.65,4.03,0.80,0
